"Location","Code","Condition","Metric","Vaccination year","Birth year","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"Azerbaijan","AZE","Rheumatic Heart Disease","YLD","2049","2049","0","0","0","0","0","0","0","0","0","0","1.5462287921146","2.66386013188699","3.45061867814184","3.91238549203101","4.05504278962541","4.08678628596265","4.09072117050684","4.06294925053766","4.00403165278204","3.91452980659419","3.85489591263383","3.81764011437448","3.79682076867003","3.78649506555821","3.78071902803152","3.77725278282401","3.77551934879058","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","3.77494143360822","2.94178784142009","2.33292890442523","1.36792304969495","0.634718541982129","0.181371964157198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Azerbaijan","AZE","Rheumatic Heart Disease","YLD","2050","2050","0","0","0","0","0","0","0","0","0","0","1.53226021941525","2.63979395324674","3.41944308439714","3.87703556225712","4.01840048070636","4.04985561114901","4.05375378464636","4.02623208528743","3.96784656186637","3.87915356306599","3.82005866641793","3.78313968489584","3.76250863422973","3.75227637387097","3.74655260676522","3.74311772944535","3.74139998217403","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.74082729685206","3.58101956648797","2.35940232527051","1.35555692828901","0.628978741713436","0.179730633249789","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Azerbaijan","AZE","Rheumatic Heart Disease","YLD","2051","2051","0","0","0","0","0","0","0","0","0","0","1.51821027568653","2.61558709209057","3.38808444670001","3.84147687663666","3.98154005302228","4.01270087629841","4.01655917797736","3.98928732804299","3.93143624798839","3.84355715643002","3.78500469035491","3.74842477209598","3.72798337986262","3.71784534618268","3.71217435767753","3.70877115320787","3.70706924520734","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.70650184059113","3.5481594550755","2.33774650544942","1.34311151235195","0.623201240625416","0.203516276313561","0.083056379110681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2022","2022","131437.654409634","131302.904097803","131168.291932431","131046.787681787","130925.395983368","130882.478350774","130839.574786674","130796.685286457","130757.046693199","130717.420112616","130682.342971665","130647.275243429","130612.216925382","130579.559884962","130546.911009799","130477.201098649","130407.52841145","130337.892928324","130272.767462112","130207.674536909","130121.12993123","130034.642848802","129948.213251391","129866.936695066","129785.710973442","129700.363321643","129615.071794834","129529.836356106","129449.730100298","129369.673385294","129272.781813701","129175.962809166","129079.21631734","128988.685840879","128898.218858506","128772.199805278","128646.303956249","128520.531190967","128403.312864908","128286.201448895","128108.314795352","127930.674806385","127753.28113996","127588.518318258","127423.967990412","127152.692540612","126881.994614577","126611.872982803","126361.674004279","126111.969446438","125703.690191498","125296.73271395","124891.092734625","124516.716740142","124143.462982499","123526.964926235","122913.528407358","122303.138222235","121742.831558671","121185.091824801","120275.148746841","119372.038162819","118475.708769553","117658.262695073","116846.456747938","115470.224987008","114110.202650929","112766.198823127","111541.18461084","110329.478108096","108229.129556852","106168.765460463","104147.624632589","102308.480891753","100501.814605025","97332.6261983088","94263.3738494316","91290.9062103586","88412.1713065412","85624.2134033089","80762.3648869599","76176.5781299709","71851.1780049237","67771.3794374818","63923.2368680774","57558.7962668495","51828.0235796879","46667.8284188467","42021.4019155547","37837.5913080943","31701.4057593807","26560.3356973177","22253.0015769241","18644.1950442891","15620.634710688","11838.0485004987","8971.42753132005","6798.96791657314","5152.57628389818","3904.8636038823"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2023","2023","130186.596132684","130053.128409877","129932.657161236","129812.297507924","129692.049346569","129649.536007714","129607.036604824","129567.758540582","129528.492379754","129489.238118734","129454.490552165","129419.752309872","129387.393421999","129355.042624835","129322.699916358","129253.643713871","129184.624386264","129120.075169598","129055.558206006","128991.073479374","128905.337506973","128819.658520353","128739.087822461","128658.567517789","128578.097574817","128493.544054877","128409.046137701","128329.633021872","128250.269018182","128170.954096258","128074.96030691","127979.038412225","127889.279552084","127799.583644854","127709.950646382","127585.093319332","127460.358060703","127344.106675245","127227.961317926","127111.921892043","126935.663540362","126759.64959539","126596.168255741","126432.897757228","126269.837827928","126001.019429057","125732.773323086","125484.311542121","125236.340748948","124988.859973319","124584.216711861","124180.883456504","123808.636399313","123437.505197217","123067.486505309","122456.331762263","121848.212021643","121289.989508864","120734.324377672","120181.204911948","119278.799724448","118383.17043109","117566.36284278","116755.190976455","115949.615947362","114583.947286321","113234.363636657","112004.263604716","110787.526531156","109584.007250013","107497.850269902","105451.407578901","103589.240324532","101759.957096682","99962.9771960615","96810.7802961786","93757.983650013","90801.4528053865","87938.1521508189","85165.1417987206","80329.3599346766","75768.1597333026","71465.9501088973","67408.0252568486","63580.5143862804","57250.1965389206","51550.1492144626","46417.6202823471","41796.1054528176","37634.7262181256","31531.4396407886","26417.9332688184","22133.6927887346","18544.2347620857","15536.8851548521","11774.5791650816","8923.32749666221","6762.51545777736","5124.95090354845","3883.92779695245"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2024","2024","129686.172821904","129566.041492789","129446.021444129","129326.112572842","129206.314775941","129163.960661945","129124.816874096","129085.684948968","129046.564882966","129007.456672498","128972.838388741","128940.591242988","128908.352160005","128876.121137777","128843.898174288","128775.097644085","128710.753054173","128646.440615091","128582.160310774","128517.912125165","128432.490646999","128352.162104583","128271.88380393","128191.655713615","128111.477802236","128027.231133501","127948.054146823","127868.926126253","127789.847041509","127710.816862326","127615.16769331","127525.664036063","127436.223152739","127346.84499931","127257.529531782","127133.114520234","127017.16160024","126901.314436168","126785.572931561","126669.936990052","126494.291511886","126331.152403342","126168.223694559","126005.505114187","125842.996391222","125575.086703676","125326.936528805","125079.276725956","124832.106326102","124585.424362128","124182.087197081","123809.836531534","123438.701731899","123068.679453234","122699.766360625","122090.437720614","121531.105500634","120974.335746136","120420.116717711","119868.436729733","118968.380026176","118147.534671043","117332.352897248","116522.795627818","115718.824055395","114355.873689291","113113.590345612","111884.802311411","110669.362982952","109467.127349103","107383.195418315","105486.914706956","103624.120431928","101794.221255981","99996.6362842956","96843.3779907191","93789.5534204705","90832.0270659527","87967.7622935479","85193.8182257607","80356.4080787963","75793.6720504157","71490.0138051569","67430.7225867346","63601.9229337619","57269.4735699853","51567.5069509923","46433.2498166059","41810.178851197","37647.3984154328","31542.0567666364","26426.8285975871","22141.14554714","18550.4788941794","15542.1166655872","11778.5438489091","8926.33211973344","6764.7925018477","5126.67655417928","3885.23557581298"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2025","2025","129341.93943114","129222.126973451","129102.425500838","128982.834910493","128863.355099704","128824.302411881","128785.261559172","128746.23253799","128707.215344749","128668.209975865","128636.038996512","128603.876060886","128571.721166975","128539.574312769","128507.435496257","128443.224648128","128379.045884002","128314.899187849","128250.784543645","128186.701935374","128106.527122352","128026.402454942","127946.327901781","127866.303431524","127786.329012846","127707.301009348","127628.321879822","127549.39159404","127470.510121798","127391.677432905","127302.330521882","127213.046274847","127123.82464785","127034.665596972","126945.569078325","126829.787210867","126714.11094332","126598.540179371","126483.074822795","126367.714777453","126204.738914344","126041.973240459","125879.417484719","125717.071376393","125554.934645099","125306.824292911","125059.204234052","124812.073499648","124565.43112274","124319.276138281","123946.614232467","123575.069425307","123204.638368164","122835.31772244","122467.104159542","121906.046319772","121347.558851056","120791.629977768","120238.247978228","119687.40118446","118861.594803734","118041.486233903","117227.036161818","116418.205545579","115614.955612664","114358.994471323","113116.677225621","111887.855657684","110672.383159777","109470.11471681","107536.981080778","105637.98466717","103772.522646499","101940.002834651","100139.843504896","96982.0693658588","93923.8713512109","90962.109462931","88093.7427185763","85315.8260289609","80471.488128346","75902.2177127177","71592.3961107839","67527.2914986856","63693.0085437048","57351.4903501487","51641.3578285633","46499.7478199065","41870.056060357","37701.3140218996","31587.2287889106","26464.6749973599","22172.8543328806","18577.045413034","15564.3748475884","11795.4121415838","8939.11570186704","6774.48049904567","5134.01857214631","3890.79970085623"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2026","2026","128625.2791704","128506.130571839","128387.092343406","128268.164382863","128161.06058385","128122.220729912","128083.392646588","128044.576330309","128005.771777511","127970.064828538","127938.068406779","127906.079985101","127874.099561506","127842.127133992","127812.453740718","127748.590151623","127684.758473018","127620.958688958","127557.190783507","127497.839863299","127418.095901426","127338.401815688","127258.75757489","127179.163147855","127104.804529131","127026.198006707","126947.640097595","126869.130771729","126790.669999064","126717.42135034","126628.547332833","126539.735647647","126450.986251065","126362.299099401","126279.722243237","126164.547667475","126049.478137739","125934.51355822","125819.653833197","125713.126749883","125550.995105956","125389.072562468","125227.358849742","125065.853698452","124916.58608323","124669.73717797","124423.37607328","124177.501805213","123932.113411728","123705.538145138","123334.715992396","122965.005423428","122596.403106129","122228.905718381","121891.189104504","121332.769701062","120776.908581222","120223.594024732","119672.814365036","119168.509614612","118346.283426663","117529.730347377","116718.811234042","115913.48721402","115179.863518376","113928.628917477","112690.986866341","111466.78970488","110255.891377087","109151.985918401","107224.470121379","105330.992341315","103470.951500595","101643.757136038","99848.8292114571","96700.2318134427","93650.9211637364","90697.7663893992","87837.7353453234","85067.8915009849","80237.6316288748","75681.6398739173","71384.3429539126","67331.0518568453","63507.9116309316","57184.8223900464","51491.2839645076","46364.6158805777","41748.3783708961","37591.7510260151","31495.4338075528","26387.7665618572","22108.4182671612","18523.0590520029","15519.1435451362","11761.1337423966","8913.13792570024","6754.7933237232","5119.09870873348","3879.49272966247"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2027","2027","127951.8741243","127833.349316552","127714.934301101","127608.292448696","127501.739642139","127463.099598729","127424.471265378","127385.854638538","127350.320614187","127314.796501979","127282.9639173","127251.139291738","127219.322623304","127189.793788976","127160.271808575","127096.734092881","127033.228124849","126969.753888615","126910.676296159","126851.626191841","126772.286406528","126692.996244557","126613.75567489","126539.727636409","126465.742880353","126387.531578347","126309.368645232","126231.254051095","126158.328584371","126085.445247654","125997.014470347","125908.645714492","125820.33893659","125738.116247506","125655.94729036","125541.341634249","125426.840505276","125312.443808105","125206.346161711","125100.338344469","124938.997010942","124777.863758595","124616.938319065","124468.206489801","124319.652173781","124073.982875542","123828.79904684","123584.099728336","123358.160707597","123132.634753275","122763.529947001","122395.531576551","122028.636325249","121691.473052669","121355.241357101","120799.277287992","120245.860253874","119694.978586031","119190.580434929","118688.307832433","117869.394889586","117056.132195026","116248.480763772","115512.736873042","114781.64955132","113534.740872322","112301.377749255","111081.41303254","109969.242275281","108868.206808432","106945.702268995","105057.147252678","103201.94224458","101379.498316638","99589.2369406736","96448.8254328171","93407.4425423258","90461.9655360696","87609.3701520722","84846.7274943569","80029.0255875087","75484.8787410462","71198.7541610129","67156.0010246643","63342.8004010534","57036.1502622326","51357.4141992287","46244.0746983175","41639.8387272325","37494.0180021164","31413.5503118124","26319.1622497506","22050.93963124","18474.9018227279","15478.7960543812","11730.5565244233","8889.96507798422","6737.23185453596","5105.78980497707","3869.40661913784"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2028","2028","127411.1839413","127293.15998749","127186.870316248","127080.669396784","126974.557154989","126936.076876883","126897.608260418","126862.210431398","126826.822476531","126791.444393061","126759.742662382","126728.048858102","126698.634053162","126669.226075684","126639.82492408","126576.547258209","126513.301210061","126454.435999882","126395.59817902","126336.787734732","126257.769956901","126178.801601011","126105.027869786","126031.297272301","125957.609783334","125879.712730469","125801.863852151","125729.18644983","125656.551034207","125583.957581024","125495.878525077","125407.861243899","125325.908106028","125244.008523946","125162.162462653","125048.007167512","124933.955988751","124828.178794705","124722.491158495","124616.893004296","124456.17516801","124295.664608783","124147.316223594","123999.144894004","123851.150408695","123606.406921443","123362.147074224","123136.613831942","122911.492914224","122686.783567248","122319.015253254","121952.349368787","121615.396875912","121279.375377667","120944.282301729","120390.200956976","119838.6580219","119333.65440144","118830.778881052","118330.022492859","117513.581609031","116702.773917041","115964.154776588","115230.210402778","114500.911208722","113257.05227746","112026.705771773","110905.07054235","109794.665363647","108695.377798006","106775.925247454","104890.368324925","103038.108467254","101218.557681303","99431.1383573121","96295.712273843","93259.157599143","90318.356557442","87470.2896877999","84712.032743882","79901.978971209","75365.0459884237","71085.7256599846","67049.3904214267","63242.2432794488","56945.6049901343","51275.8839588189","46170.6619187515","41573.7352032333","37434.4959963982","31363.6810894425","26277.3804026879","22015.9336162871","18445.5727918443","15454.223361553","11711.934187055","8875.85219863965","6726.53645366031","5097.68432932623","3863.26391010896"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2029","2029","127146.73728816","127040.569879737","126934.491121002","126828.500937933","126722.599256569","126684.195335571","126648.857037651","126613.528597278","126578.210011701","126542.901278171","126511.261690856","126481.897204313","126452.539533551","126423.188676989","126393.844633044","126330.68987526","126271.909632072","126213.156738668","126154.431182321","126095.732950313","126016.865941025","125943.186889713","125869.550916782","125795.957997046","125722.408105332","125644.656510273","125572.069928714","125499.525281385","125427.022544059","125354.561692524","125266.643524748","125184.782671644","125102.975314021","125021.221416919","124939.520945402","124825.568712493","124719.883286148","124614.287339943","124508.780798118","124403.363584977","124242.921136606","124094.635701392","123946.527246645","123798.595561137","123650.840433893","123406.492781169","123180.878465144","122955.676621903","122730.886497354","122506.507338785","122139.279424357","121801.810446572","121465.273890457","121129.667179745","120794.987745289","120241.590362829","119734.888773664","119230.322439861","118727.88236339","118227.55958414","117411.825662975","116668.718889765","115930.315285706","115196.585084146","114467.49870683","113224.002745945","112090.379924304","110968.107175709","109857.070860812","108757.158478047","106836.614941969","104949.986299637","103096.673647671","101276.088658728","99487.6533947443","96350.4451862247","93312.1645833704","90369.6920383184","87520.0063739164","84760.1816817356","79947.3939529448","75407.8822514444","71126.1296271215","67087.500201442","63278.1891391189","56977.9719432919","51305.0283350091","46196.9045699946","41597.3650363019","37455.773153408","31381.5076942673","26292.3160371542","22028.4471138995","18456.0569545926","15463.0072900707","11718.5910594385","8880.89708827418","6730.35970727833","5100.58176996152","3865.45972630997"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2030","2030","127459.069043176","127352.640838025","127246.301500328","127140.05095588","127033.889130538","126998.453286248","126963.027326714","126927.611249179","126892.205050887","126856.808729081","126827.364037731","126797.926180779","126768.495156637","126739.070963721","126709.653600444","126650.697029716","126591.767890813","126532.866170974","126473.991857439","126415.144937458","126341.23302193","126267.364320934","126193.538809203","126119.756461486","126046.017252544","125973.198799571","125900.422414782","125827.688073875","125754.995752559","125682.345426559","125600.212915244","125518.134076936","125436.10887656","125354.137279064","125272.219249419","125166.155659747","125060.181870392","124954.297805323","124848.503388575","124742.798544245","124593.916499273","124445.212146831","124296.685274839","124148.335671472","124000.163125159","123773.463448667","123547.178229238","123321.306709152","123095.848132075","122870.801743057","122531.311580193","122192.759423503","121855.14268129","121518.458769019","121182.705109294","120672.03763498","120163.522128383","119657.149521048","119152.910782736","118650.796921259","117899.848621621","117153.653120645","116412.180337569","115675.400382019","114943.283552796","113792.44692567","112653.132719876","111525.225570478","110408.611267599","109303.176744855","107372.991067812","105476.890555161","103614.27329671","101784.548011402","99987.1338596213","96834.1752121182","93780.6408390104","90823.3955306603","87959.4029420135","85185.7224750386","80348.7720147921","75786.4695715503","71483.2202919309","67424.3148175743","63595.8790056431","57264.0313983387","51562.6066226547","46428.8373835965","41806.2057368012","37643.8208794184","31539.0594056287","26424.3173236337","22139.0415306892","18548.7160896","15540.6397379786","11777.4245640026","8925.48387321498","6764.1496609125","5126.18937921425","3884.86637180999"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2031","2031","127964.265000922","127857.414957612","127750.654133991","127643.982455558","127548.375707836","127512.796348564","127477.226914082","127441.667401621","127406.117808414","127373.464461434","127343.899849295","127314.342099388","127284.791210121","127255.247179901","127227.91411583","127168.716404337","127109.54623687","127050.403600614","126991.288482759","126936.561452682","126862.344677374","126788.171294841","126714.041279713","126639.954606634","126571.155768322","126498.033935876","126424.95434688","126351.916976931","126278.921801637","126211.095582682","126128.617536932","126046.193389993","125963.823106644","125881.506651683","125805.238168054","125698.723289978","125592.298594309","125485.964004693","125379.719444841","125281.690241705","125132.165022948","124982.818264356","124833.649752934","124684.659275942","124547.34352049","124319.643477423","124092.359720309","123865.491488085","123639.038021081","123430.688632422","123089.651510569","122749.556669114","122410.401504551","122072.183420567","121762.073179924","121248.964231564","120738.017539364","120229.223991515","119722.574514601","119259.174720197","118504.375959496","117754.354367264","117009.079708505","116268.521939579","115594.027119373","114436.675109111","113290.910753584","112156.618034725","111033.682096066","109921.989231105","107980.875939392","106074.040782906","104200.878443781","102360.794293465","100553.204203955","97382.3952959397","94311.5735460736","91337.5859949432","88457.3791074337","85667.9956375183","80803.6611118739","76215.5295042656","71887.9176721113","67806.0329810216","63955.9227406448","57588.22780962","51854.5248061143","46691.6910823699","42042.8887215335","37856.9388059424","31717.6156411017","26573.9167953735","22264.380205564","18653.7283816668","15628.6220107777","11844.1016505532","8976.01489190134","6802.44443324844","5155.21095104053","3906.86027802465"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2032","2032","128690.053345676","128582.597269768","128475.230919584","128379.001557614","128282.844272495","128247.060034714","128211.285778875","128175.52150219","128142.670962123","128109.828841432","128080.093312003","128050.364684479","128020.642957256","127993.14549437","127965.653937645","127906.112964145","127846.599694387","127787.114115482","127732.044123507","127676.997864004","127602.348173213","127527.742128313","127453.179703785","127383.939070132","127314.736052374","127241.184643752","127167.675726754","127094.20927683","127025.945155285","126957.717699379","126874.751741431","126791.840001141","126708.982443079","126632.212612385","126555.489294628","126448.339205265","126341.279836119","126234.311110383","126135.613737464","126036.993531928","125886.566849522","125736.319703188","125586.251878648","125447.943195357","125309.786832018","125080.692874236","124852.01775079","124623.76069596","124413.751909343","124204.097017442","123860.922979944","123518.697127109","123177.416839119","122864.49888101","122552.375854725","122035.936547709","121521.673531082","121009.577633895","120541.196348044","120074.627985047","119314.668169734","118559.518187528","117809.147596693","117125.715327139","116446.247772351","115280.363147468","114126.151607674","112983.496279555","111852.281459861","110732.392603785","108776.968392397","106856.075032882","104969.102744649","103115.452515226","101294.53591011","98100.3501122553","95006.8886310634","92010.9752618269","89109.5339571459","86299.585668603","81399.3886814712","76777.4309272008","72417.9136387411","68305.9351225333","64427.4398215711","58012.7988565053","52236.8239446718","47035.9270645783","42352.8512600161","38136.0402951192","31951.4547743698","26769.8338447912","22428.5250589771","18791.25358931","15743.8445251852","11931.4226678593","9042.19084807265","6852.59567186532","5193.21790825467","3935.66373007321"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2033","2033","129469.020212298","129360.913699774","129264.020951654","129167.200777268","129070.453122259","129034.449182596","128998.455286159","128965.393833595","128932.340854463","128899.296346591","128869.377574125","128839.465746095","128811.792408844","128784.12501553","128756.463564876","128696.554636588","128636.673583247","128581.237472722","128525.825252446","128470.436912126","128395.323316476","128320.253637952","128250.541954862","128180.86814357","128111.232183501","128037.22062852","127963.251830994","127894.520934236","127825.826953829","127757.169869943","127673.681475736","127590.247640595","127512.943873169","127435.686942179","127358.476819248","127250.646868541","127142.908213666","127043.500446352","126944.170401848","126844.918019387","126693.527069293","126542.316806137","126402.955204399","126263.747082198","126124.692270504","125894.108485655","125663.946258875","125452.184611434","125240.779812529","125029.731260821","124684.276008421","124339.775243649","124023.904448666","123708.836086846","123394.5681197","122874.579789773","122356.782705923","121883.186910144","121411.424220572","120941.48754196","120176.041318404","119415.439651775","118722.688990167","118033.957101011","117349.220670677","116174.295288887","115011.133510169","113859.617554824","112719.63082239","111591.057879831","109620.47049143","107684.681721565","105783.077061153","103915.05285273","102080.016098825","98861.0612486147","95743.6117735374","92724.4668392664","89800.5265454438","86968.788742865","82030.5935792313","77372.795231819","72979.4724233312","68835.607906246","64927.0371308907","58462.6543574391","52641.8901208606","47400.6633115547","42681.2729789314","38431.7630985133","32199.2197154932","26977.4183304828","22602.4452209842","18936.9688273818","15865.9288790709","12023.9439084631","9112.3077769862","6905.73356418264","5233.48829150845","3966.1825123712"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2034","2034","130098.299387736","130000.85432962","129903.482258924","129806.183120981","129708.956861164","129672.774812185","129639.540535978","129606.314777496","129573.097534557","129539.888804977","129509.821344811","129482.004022357","129454.192674767","129426.387300757","129398.587899043","129338.380197554","129282.641685821","129226.927194658","129171.236713714","129115.570232642","129040.079442951","128969.976704926","128899.912051145","128829.885460918","128759.896913567","128685.510616383","128616.39178408","128547.310076492","128478.265473679","128409.257955713","128325.343426618","128247.594282882","128169.892245425","128092.237285705","128014.6293752","127906.243883162","127806.239295342","127706.312896963","127606.464626891","127506.694424041","127354.513635771","127214.257558146","127074.155945148","126934.208626662","126794.415432765","126562.607246105","126349.331226906","126136.414608176","125923.856784274","125711.657150579","125364.317747282","125045.844220756","124728.179739331","124411.322247721","124095.269695863","123572.328588938","123094.027885045","122617.578498239","122142.973262786","121670.205040691","120900.1467186","120198.783001547","119501.488022844","118808.238179002","118119.010003458","116936.377326975","115765.585420639","114606.515732139","113459.050896134","112323.07472237","110339.560642659","108391.073454032","106476.994616337","104596.716512227","102749.642254277","99509.5716515102","96371.6722804926","93332.7223100122","90389.6015049343","87539.288022507","82568.6992056523","77880.3465566299","73458.2043574881","69287.1568503199","65352.9465686083","58846.1586315469","52987.2112507401","47711.6029562788","42961.2542899357","38683.8684052562","32410.440682443","27154.3852394925","22750.7131099949","19061.1918645287","15970.0064582484","12102.818771933","9172.08284224572","6951.03390791185","5267.81901340855","3992.19994114011"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2035","2035","130636.782680508","130538.934292479","130441.159193969","130343.457330084","130245.82864597","130212.447499848","130179.074909093","130145.710871513","130112.355384915","130079.008447109","130051.068869362","130023.135292738","129995.207715947","129967.286137701","129939.37055671","129883.373047546","129827.399670567","129771.450415375","129715.525271573","129659.624228772","129589.184914808","129518.783867939","129448.421067373","129378.096492334","129307.810122055","129238.357043767","129168.941269723","129099.562779886","129030.221554231","128960.917572742","128882.78335039","128804.696467626","128726.656895769","128648.664606153","128570.719570131","128470.195456328","128369.749938161","128269.382954179","128169.09444298","128068.884343208","127927.841526028","127786.954039914","127646.221713799","127505.644376804","127365.221858239","127150.593319104","126936.326459627","126722.420670326","126508.875342745","126295.689869456","125974.850299948","125654.825786198","125335.614257653","125017.213649017","124699.621900242","124216.957879817","123736.162065189","123257.227225257","122780.146156907","122304.911684905","121595.398671055","120890.001671107","120188.696807317","119491.46034046","118798.268669025","117608.835110164","116431.310413332","115265.575344468","114111.511863305","112969.003111425","110974.082577098","109014.390360528","107089.304364569","105198.213477692","103340.517379992","100081.814331576","96925.8700638112","93869.4442179267","90909.398615472","88042.694036197","83043.52120457","78328.2075764132","73880.6352758081","69685.6016197241","65728.7671522364","59184.5610883965","53291.921071837","47985.9747085919","43208.3085469872","38906.3250007792","32596.821119324","27310.5400487948","22881.5440323616","19170.8057171138","16061.8440487904","12172.4175988143","9224.8280925802","6991.00672868355","5298.11228892272","4015.15760396353"
"Azerbaijan","AZE","Rheumatic Heart Disease","pop","2036","2036","130739.363585636","130641.43836338","130543.586488193","130445.807905137","130358.20107345","130324.791127016","130291.389743331","130257.9969202","130224.612655429","130193.997242899","130166.032966791","130138.07469711","130110.122432566","130082.176171869","130056.431696488","130000.383739702","129944.359936842","129888.360277499","129832.384751269","129780.839058781","129710.33389325","129639.867030588","129569.438449985","129499.048130645","129433.983841078","129364.462993078","129294.979485721","129225.533298952","129156.124412725","129091.947959542","129013.734349127","128935.568126401","128857.44926265","128779.377729182","128707.440714431","128606.809704035","128506.257372853","128405.783659369","128305.388502115","128213.025103958","128071.823543934","127930.777489799","127789.886770295","127649.151214351","127519.842652363","127304.953555168","127090.426576708","126876.261106762","126662.456536135","126466.171899654","126144.899240297","125824.442736913","125504.800316154","125185.969909935","124893.948974299","124410.532788907","123928.987720654","123449.306527166","122971.481994107","122534.650700736","121823.804929114","121117.082902965","120414.460699691","119715.914535476","119021.420764476","117829.752959324","116650.016385951","115482.091586325","114325.860298452","113181.205444402","111182.537627371","109219.164301393","107290.462200765","105395.819066041","103534.633449668","100269.809214286","97107.936782884","94045.769709962","91080.1639222771","88208.0744906716","83199.5111527234","78475.3402227842","74019.4135489238","69816.499891209","65852.2328583088","59295.7340791577","53392.0252567801","48076.1121401255","43289.4715529902","38979.4071091927","32658.0513798261","27361.8404954095","22924.5249996363","19206.8163889458","16092.0148096647","12195.2824143062","9242.15612052281","7004.13871973269","5308.06432671293","4022.69972425641"
